날짜,시간,상품명,방송일시,노출(분)
2020-07-14,01:20,닥터관절치료기,2020-07-14 01:20:00,40.0
2020-07-14,02:00,닥터관절치료기,2020-07-14 02:00:00,20.0
2020-07-14,02:20,사조연어,2020-07-14 02:20:00,60.0
2020-07-14,03:20,네오젠,2020-07-14 03:20:00,60.0
2020-07-14,04:20,LG생활건강테크,2020-07-14 04:20:00,60.0
2020-07-14,05:20,그릴,2020-07-14 05:20:00,60.0
2020-07-14,06:20,마리끌레르bs,2020-07-14 06:20:00,60.0
2020-07-14,07:20,어성초샴푸,2020-07-14 07:20:00,60.0
2020-07-14,08:20,오즈페토 슈즈,2020-07-14 08:20:00,60.0
2020-07-14,09:20,주원산 훈제오리,2020-07-14 09:20:00,60.0
2020-07-14,10:20,장어구이,2020-07-14 10:20:00,60.0
2020-07-14,11:20,임성근우삼겹,2020-07-14 11:20:00,60.0
2020-07-14,12:20,쿠쿠정수기,2020-07-14 12:20:00,60.0
2020-07-14,13:20,에이유플러스필링,2020-07-14 13:20:00,60.0
2020-07-14,14:20,AXA운전자보험,2020-07-14 14:20:00,60.0
2020-07-14,15:20,마스크,2020-07-14 15:20:00,60.0
2020-07-14,16:20,쿠진나이프케어,2020-07-14 16:20:00,60.0
2020-07-14,17:20,연세두유,2020-07-14 17:20:00,60.0
2020-07-14,18:20,LG세탁기,2020-07-14 18:20:00,60.0
2020-07-14,19:20,삼성건조기,2020-07-14 19:20:00,60.0
2020-07-14,20:20,쿠쿠 압력밥솥,2020-07-14 20:20:00,60.0
2020-07-14,21:20,LG냉장고,2020-07-14 21:20:00,60.0
2020-07-14,22:20,이종임삼계탕,2020-07-14 22:20:00,60.0
2020-07-14,23:20,프리드라이프,2020-07-14 23:20:00,60.0
2020-07-15,00:20,비버리힐스폴로 남성기초세트,2020-07-15 00:20:00,60.0
2020-07-15,01:20,헤스티지 재킷,2020-07-15 01:20:00,40.0
2020-07-15,02:00,헤스티지패션,2020-07-15 02:00:00,20.0
2020-07-15,02:20,래쉬톡원터치속눈썹,2020-07-15 02:20:00,60.0
2020-07-15,03:20,민물장어,2020-07-15 03:20:00,60.0
2020-07-15,04:20,참존,2020-07-15 04:20:00,60.0
2020-07-15,05:20,오델로,2020-07-15 05:20:00,60.0
2020-07-15,06:20,소노비,2020-07-15 06:20:00,60.0
2020-07-15,07:20,대동모피,2020-07-15 07:20:00,60.0
2020-07-15,08:20,몬테밀라노속옷,2020-07-15 08:20:00,60.0
2020-07-15,09:20,마스크,2020-07-15 09:20:00,60.0
2020-07-15,10:20,옥수수,2020-07-15 10:20:00,60.0
2020-07-15,11:20,안동간고등어,2020-07-15 11:20:00,60.0
2020-07-15,12:20,레노마양우산,2020-07-15 12:20:00,60.0
2020-07-15,13:20,SK매직정수기,2020-07-15 13:20:00,60.0
2020-07-15,14:20,에어프랜드,2020-07-15 14:20:00,60.0
2020-07-15,15:20,에어프라이어,2020-07-15 15:20:00,60.0
2020-07-15,16:20,한일믹서기,2020-07-15 16:20:00,60.0
2020-07-15,17:20,국수,2020-07-15 17:20:00,60.0
2020-07-15,18:20,마모트,2020-07-15 18:20:00,60.0
2020-07-15,19:20,청소기,2020-07-15 19:20:00,60.0
2020-07-15,20:20,보루네오침대,2020-07-15 20:20:00,60.0
2020-07-15,21:20,영산포 숙성 홍어회,2020-07-15 21:20:00,60.0
2020-07-15,22:20,라쉬반,2020-07-15 22:20:00,60.0
2020-07-15,23:20,현대해상운전자보험,2020-07-15 23:20:00,60.0
2020-07-16,00:20,오즈페토 슈즈,2020-07-16 00:20:00,60.0
2020-07-16,01:20,엘렌실라코즈미쑥클렌저,2020-07-16 01:20:00,40.0
2020-07-16,02:00,엘렌실라코즈미쑥클렌저,2020-07-16 02:00:00,20.0
2020-07-16,02:20,보국써큘레이터,2020-07-16 02:20:00,60.0
2020-07-16,03:20,헤스티지패션,2020-07-16 03:20:00,60.0
2020-07-16,04:20,레노마양우산,2020-07-16 04:20:00,60.0
2020-07-16,05:20,베지밀,2020-07-16 05:20:00,60.0
2020-07-16,06:20,텀블러,2020-07-16 06:20:00,60.0
2020-07-16,07:20,드립커피,2020-07-16 07:20:00,60.0
2020-07-16,08:20,셀럽염색제,2020-07-16 08:20:00,60.0
2020-07-16,09:20,프라이팬,2020-07-16 09:20:00,60.0
2020-07-16,10:20,마스크,2020-07-16 10:20:00,60.0
2020-07-16,11:20,현대손질갈치,2020-07-16 11:20:00,60.0
2020-07-16,12:20,신일에어컨,2020-07-16 12:20:00,60.0
2020-07-16,13:20,글라스락 밀폐용기,2020-07-16 13:20:00,60.0
2020-07-16,14:20,참존,2020-07-16 14:20:00,60.0
2020-07-16,15:20,전철우 고향랭면,2020-07-16 15:20:00,60.0
2020-07-16,16:20,푸마브라탑,2020-07-16 16:20:00,60.0
2020-07-16,17:20,이종임김치,2020-07-16 17:20:00,60.0
2020-07-16,18:20,테팔,2020-07-16 18:20:00,60.0
2020-07-16,19:20,보디가드,2020-07-16 19:20:00,60.0
2020-07-16,20:20,양희경낙지,2020-07-16 20:20:00,60.0
2020-07-16,21:20,LG냉장고,2020-07-16 21:20:00,60.0
2020-07-16,22:20,아키속옷,2020-07-16 22:20:00,60.0
2020-07-16,23:20,프리드라이프,2020-07-16 23:20:00,60.0
2020-07-17,00:20,휴대폰,2020-07-17 00:20:00,60.0
2020-07-17,01:20,CERINI by PAT  패션,2020-07-17 01:20:00,40.0
2020-07-17,02:00,CERINI by PAT  패션,2020-07-17 02:00:00,20.0
2020-07-17,02:20,지베르니,2020-07-17 02:20:00,60.0
2020-07-17,03:20,위생용품,2020-07-17 03:20:00,60.0
2020-07-17,04:20,페리엘리스선글라스,2020-07-17 04:20:00,60.0
2020-07-17,05:20,음식물처리기,2020-07-17 05:20:00,60.0
2020-07-17,06:20,마담팰리스 패션,2020-07-17 06:20:00,60.0
2020-07-17,07:20,석류즙,2020-07-17 07:20:00,60.0
2020-07-17,08:20,헤드브라,2020-07-17 08:20:00,60.0
2020-07-17,09:20,올리고그릴,2020-07-17 09:20:00,60.0
2020-07-17,10:20,대동모피,2020-07-17 10:20:00,60.0
2020-07-17,11:20,쿠쿠 압력밥솥,2020-07-17 11:20:00,60.0
2020-07-17,12:20,위생용품,2020-07-17 12:20:00,40.0
2020-07-17,13:00,손질갑오징어,2020-07-17 13:00:00,20.0
2020-07-17,13:20,명품잡화,2020-07-17 13:20:00,60.0
2020-07-17,14:20,슬리미,2020-07-17 14:20:00,60.0
2020-07-17,15:20,쿠미투니카팬티,2020-07-17 15:20:00,60.0
2020-07-17,16:20,제주단호박,2020-07-17 16:20:00,60.0
2020-07-17,17:20,랭킹닭컴,2020-07-17 17:20:00,60.0
2020-07-17,18:20,DB운전자보험,2020-07-17 18:20:00,60.0
2020-07-17,19:20,보닌남성기초,2020-07-17 19:20:00,60.0
2020-07-17,20:20,에지리프라이팬,2020-07-17 20:20:00,60.0
2020-07-17,21:20,위생용품,2020-07-17 21:20:00,60.0
2020-07-17,22:20,손질통오징어,2020-07-17 22:20:00,60.0
2020-07-17,23:20,참존,2020-07-17 23:20:00,60.0
2020-07-18,00:20,메디아글램,2020-07-18 00:20:00,60.0
2020-07-18,01:20,동양생명암보험,2020-07-18 01:20:00,40.0
2020-07-18,02:00,동양생명암보험,2020-07-18 02:00:00,20.0
2020-07-18,02:20,손질문어,2020-07-18 02:20:00,20.0
2020-07-18,02:40,정보방송,2020-07-18 02:40:00,100.0
2020-07-18,04:20,레노마양우산,2020-07-18 04:20:00,60.0
2020-07-18,05:20,시스마르스,2020-07-18 05:20:00,60.0
2020-07-18,06:20,코몽트상의,2020-07-18 06:20:00,60.0
2020-07-18,07:20,인덕션,2020-07-18 07:20:00,60.0
2020-07-18,08:20,월드컵슈즈,2020-07-18 08:20:00,60.0
2020-07-18,09:20,리복,2020-07-18 09:20:00,60.0
2020-07-18,10:20,보루네오침대,2020-07-18 10:20:00,60.0
2020-07-18,11:20,에버라스트속옷,2020-07-18 11:20:00,60.0
2020-07-18,12:20,DB운전자보험,2020-07-18 12:20:00,60.0
2020-07-18,13:20,코몽트상의,2020-07-18 13:20:00,60.0
2020-07-18,14:20,삼성TV,2020-07-18 14:20:00,60.0
2020-07-18,15:20,완도 활전복,2020-07-18 15:20:00,60.0
2020-07-18,16:20,국수,2020-07-18 16:20:00,60.0
2020-07-18,17:20,마스크,2020-07-18 17:20:00,40.0
2020-07-18,18:00,정보방송,2020-07-18 18:00:00,20.0
2020-07-18,18:20,에어프라이어,2020-07-18 18:20:00,60.0
2020-07-18,19:20,대우에어컨,2020-07-18 19:20:00,60.0
2020-07-18,20:20,헤드남자속옷,2020-07-18 20:20:00,60.0
2020-07-18,21:20,LG통돌이세탁기,2020-07-18 21:20:00,60.0
2020-07-18,22:20,참바다 손질낙지,2020-07-18 22:20:00,60.0
2020-07-18,23:20,AXA운전자보험,2020-07-18 23:20:00,60.0
2020-07-19,00:20,란체티,2020-07-19 00:20:00,60.0
2020-07-19,01:20,페인티비,2020-07-19 01:20:00,60.0
2020-07-19,02:20,손질문어,2020-07-19 02:20:00,20.0
2020-07-19,02:40,정보방송,2020-07-19 02:40:00,100.0
2020-07-19,04:20,엘렌실라코즈미쑥클렌저,2020-07-19 04:20:00,60.0
2020-07-19,05:20,칼리베이직백,2020-07-19 05:20:00,60.0
2020-07-19,06:20,셀럽염색제,2020-07-19 06:20:00,60.0
2020-07-19,07:20,석류즙,2020-07-19 07:20:00,60.0
2020-07-19,08:20,램프쿡,2020-07-19 08:20:00,60.0
2020-07-19,09:20,라라쎄,2020-07-19 09:20:00,60.0
2020-07-19,10:20,보디가드,2020-07-19 10:20:00,60.0
2020-07-19,11:20,섬유유연제,2020-07-19 11:20:00,60.0
2020-07-19,12:20,명품잡화,2020-07-19 12:20:00,60.0
2020-07-19,13:20,마스크,2020-07-19 13:20:00,60.0
2020-07-19,14:20,비버리힐스폴로 남성기초세트,2020-07-19 14:20:00,60.0
2020-07-19,15:20,반건조우럭,2020-07-19 15:20:00,60.0
2020-07-19,16:20,팽현숙김치,2020-07-19 16:20:00,60.0
2020-07-19,17:20,더덕무침,2020-07-19 17:20:00,60.0
2020-07-19,18:20,현대해상운전자보험,2020-07-19 18:20:00,60.0
2020-07-19,19:20,린나이가스레인지,2020-07-19 19:20:00,60.0
2020-07-19,20:20,청소기,2020-07-19 20:20:00,60.0
2020-07-19,21:20,LG냉장고,2020-07-19 21:20:00,60.0
2020-07-19,22:20,마스크,2020-07-19 22:20:00,60.0
2020-07-19,23:20,선일금고,2020-07-19 23:20:00,60.0
2020-07-20,00:20,삼성화재,2020-07-20 00:20:00,60.0
2020-07-20,01:20,샤워기,2020-07-20 01:20:00,40.0
2020-07-20,02:00,참존,2020-07-20 02:00:00,60.0
2020-07-20,03:00,서산쌀,2020-07-20 03:00:00,20.0
2020-07-20,03:20,에버라스트속옷,2020-07-20 03:20:00,60.0
2020-07-20,04:20,헤스티지 재킷,2020-07-20 04:20:00,60.0
2020-07-20,05:20,베지밀,2020-07-20 05:20:00,60.0
2020-07-20,06:20,LSX속옷,2020-07-20 06:20:00,60.0
2020-07-20,07:20,웰스락밀폐용기,2020-07-20 07:20:00,60.0
2020-07-20,08:20,치약,2020-07-20 08:20:00,60.0
2020-07-20,09:20,블렌더,2020-07-20 09:20:00,60.0
2020-07-20,10:20,루이띠에,2020-07-20 10:20:00,60.0
2020-07-20,11:20,쥐포,2020-07-20 11:20:00,60.0
2020-07-20,12:20,슬리미,2020-07-20 12:20:00,60.0
2020-07-20,13:20,참존,2020-07-20 13:20:00,60.0
2020-07-20,14:20,한일믹서기,2020-07-20 14:20:00,60.0
2020-07-20,15:20,테팔,2020-07-20 15:20:00,60.0
2020-07-20,16:20,텐트,2020-07-20 16:20:00,60.0
2020-07-20,17:20,장어구이,2020-07-20 17:20:00,60.0
2020-07-20,18:20,현대해상운전자보험,2020-07-20 18:20:00,60.0
2020-07-20,19:20,보루네오침대,2020-07-20 19:20:00,60.0
2020-07-20,20:20,프로스펙스 속옷,2020-07-20 20:20:00,60.0
2020-07-20,21:20,LGTV,2020-07-20 21:20:00,60.0
2020-07-20,22:20,LG통돌이세탁기,2020-07-20 22:20:00,60.0
2020-07-20,23:20,프리드라이프,2020-07-20 23:20:00,60.0
2020-07-21,00:20,반야월뒷고기,2020-07-21 00:20:00,60.0
2020-07-21,01:20,헤스티지패션,2020-07-21 01:20:00,40.0
2020-07-21,02:00,헤스티지패션,2020-07-21 02:00:00,20.0
2020-07-21,02:20,지니어스채칼,2020-07-21 02:20:00,60.0
2020-07-21,03:20,헤스티지패션,2020-07-21 03:20:00,60.0
2020-07-21,04:20,페리엘리스선글라스,2020-07-21 04:20:00,60.0
2020-07-21,05:20,선식,2020-07-21 05:20:00,60.0
2020-07-21,06:20,어성초샴푸,2020-07-21 06:20:00,60.0
2020-07-21,07:20,오즈페토 슈즈,2020-07-21 07:20:00,60.0
2020-07-21,08:20,섬유유연제,2020-07-21 08:20:00,60.0
2020-07-21,09:20,대동모피,2020-07-21 09:20:00,60.0
2020-07-21,10:20,국수,2020-07-21 10:20:00,60.0
2020-07-21,11:20,선풍기,2020-07-21 11:20:00,60.0
2020-07-21,12:20,쿠쿠정수기,2020-07-21 12:20:00,60.0
2020-07-21,13:20,기절이불,2020-07-21 13:20:00,60.0
2020-07-21,14:20,쿠쿠 압력밥솥,2020-07-21 14:20:00,60.0
2020-07-21,15:20,자두,2020-07-21 15:20:00,60.0
2020-07-21,16:20,DB운전자보험,2020-07-21 16:20:00,60.0
2020-07-21,17:20,이종임삼계탕,2020-07-21 17:20:00,60.0
2020-07-21,18:20,역전회관불고기,2020-07-21 18:20:00,60.0
2020-07-21,19:20,샤워기,2020-07-21 19:20:00,60.0
2020-07-21,20:20,팽현숙김치,2020-07-21 20:20:00,60.0
2020-07-21,21:20,LG냉장고,2020-07-21 21:20:00,60.0
2020-07-21,22:20,마스크,2020-07-21 22:20:00,60.0
2020-07-21,23:20,폴리처커버세트,2020-07-21 23:20:00,60.0
2020-07-22,00:20,휴대폰,2020-07-22 00:20:00,60.0
2020-07-22,01:20,레이프릴속옷,2020-07-22 01:20:00,40.0
2020-07-22,02:00,레이프릴속옷,2020-07-22 02:00:00,20.0
2020-07-22,02:20,푸마의류,2020-07-22 02:20:00,60.0
2020-07-22,03:20,테팔,2020-07-22 03:20:00,60.0
2020-07-22,04:20,참존,2020-07-22 04:20:00,60.0
2020-07-22,05:20,때르미오,2020-07-22 05:20:00,60.0
2020-07-22,06:20,마리끌레르bs,2020-07-22 06:20:00,60.0
2020-07-22,07:20,삼육두유세트,2020-07-22 07:20:00,60.0
2020-07-22,08:20,루나코어스,2020-07-22 08:20:00,60.0
2020-07-22,09:20,텀블러,2020-07-22 09:20:00,60.0
2020-07-22,10:20,유귀열삼계탕,2020-07-22 10:20:00,60.0
2020-07-22,11:20,마스크,2020-07-22 11:20:00,60.0
2020-07-22,12:20,명품잡화,2020-07-22 12:20:00,60.0
2020-07-22,13:20,AXA운전자보험,2020-07-22 13:20:00,60.0
2020-07-22,14:20,레이프릴속옷,2020-07-22 14:20:00,60.0
2020-07-22,15:20,텐트,2020-07-22 15:20:00,60.0
2020-07-22,16:20,바다장어,2020-07-22 16:20:00,60.0
2020-07-22,17:20,양평해장국,2020-07-22 17:20:00,60.0
2020-07-22,18:20,완도 활전복,2020-07-22 18:20:00,60.0
2020-07-22,19:20,헤드남자속옷,2020-07-22 19:20:00,60.0
2020-07-22,20:20,마스크,2020-07-22 20:20:00,60.0
2020-07-22,21:20,삼성TV,2020-07-22 21:20:00,60.0
2020-07-22,22:20,아키속옷,2020-07-22 22:20:00,60.0
2020-07-22,23:20,현대해상운전자보험,2020-07-22 23:20:00,60.0
2020-07-23,00:20,안마의자,2020-07-23 00:20:00,60.0
2020-07-23,01:20,페리엘리스선글라스,2020-07-23 01:20:00,40.0
2020-07-23,02:00,페리엘리스선글라스,2020-07-23 02:00:00,20.0
2020-07-23,02:20,슬리미,2020-07-23 02:20:00,60.0
2020-07-23,03:20,뉴웨이브러쉬,2020-07-23 03:20:00,60.0
2020-07-23,04:20,논슬립 옷걸이,2020-07-23 04:20:00,60.0
2020-07-23,05:20,락앤락 오븐글라스,2020-07-23 05:20:00,60.0
2020-07-23,06:20,파워크레인 킹콩,2020-07-23 06:20:00,60.0
2020-07-23,07:20,오모떼브라,2020-07-23 07:20:00,60.0
2020-07-23,08:20,청소기,2020-07-23 08:20:00,60.0
2020-07-23,09:20,샤워기,2020-07-23 09:20:00,60.0
2020-07-23,10:20,영광굴비,2020-07-23 10:20:00,60.0
2020-07-23,11:20,쿠미투니카팬티,2020-07-23 11:20:00,60.0
2020-07-23,12:20,배윤자소곱창전골,2020-07-23 12:20:00,60.0
2020-07-23,13:20,칼리베이직백,2020-07-23 13:20:00,60.0
2020-07-23,14:20,AXA운전자보험,2020-07-23 14:20:00,60.0
2020-07-23,15:20,마스크,2020-07-23 15:20:00,60.0
2020-07-23,16:20,CJ 비비고,2020-07-23 16:20:00,60.0
2020-07-23,17:20,이종임김치,2020-07-23 17:20:00,60.0
2020-07-23,18:20,현대손질갈치,2020-07-23 18:20:00,60.0
2020-07-23,19:20,프로스펙스 속옷,2020-07-23 19:20:00,60.0
2020-07-23,20:20,마스크,2020-07-23 20:20:00,60.0
2020-07-23,21:20,LG냉장고,2020-07-23 21:20:00,60.0
2020-07-23,22:20,에지리프라이팬,2020-07-23 22:20:00,60.0
2020-07-23,23:20,삼성화재,2020-07-23 23:20:00,60.0
2020-07-24,00:20,카파,2020-07-24 00:20:00,60.0
2020-07-24,01:20,교원리빙,2020-07-24 01:20:00,40.0
2020-07-24,02:00,교원리빙,2020-07-24 02:00:00,20.0
2020-07-24,02:20,고수록모시떡,2020-07-24 02:20:00,60.0
2020-07-24,03:20,래쉬톡원터치속눈썹,2020-07-24 03:20:00,60.0
2020-07-24,04:20,그릴,2020-07-24 04:20:00,60.0
2020-07-24,05:20,셀레뷰립스틱,2020-07-24 05:20:00,60.0
2020-07-24,06:20,마담팰리스 패션,2020-07-24 06:20:00,60.0
2020-07-24,07:20,청소기,2020-07-24 07:20:00,60.0
2020-07-24,08:20,마르엘라로사티,2020-07-24 08:20:00,60.0
2020-07-24,09:20,제주수산물세트,2020-07-24 09:20:00,60.0
2020-07-24,10:20,복숭아,2020-07-24 10:20:00,60.0
2020-07-24,11:20,마스크,2020-07-24 11:20:00,60.0
2020-07-24,12:20,선풍기,2020-07-24 12:20:00,60.0
2020-07-24,13:20,시스마르스,2020-07-24 13:20:00,60.0
2020-07-24,14:20,라라쎄,2020-07-24 14:20:00,60.0
2020-07-24,15:20,수도,2020-07-24 15:20:00,60.0
2020-07-24,16:20,비버리힐스폴로 남성기초세트,2020-07-24 16:20:00,60.0
2020-07-24,17:20,마스크,2020-07-24 17:20:00,60.0
2020-07-24,18:20,DB운전자보험,2020-07-24 18:20:00,60.0
2020-07-24,19:20,리복남성속옷,2020-07-24 19:20:00,60.0
2020-07-24,20:20,쿠쿠 압력밥솥,2020-07-24 20:20:00,60.0
2020-07-24,21:20,삼성TV,2020-07-24 21:20:00,60.0
2020-07-24,22:20,발레리속옷,2020-07-24 22:20:00,60.0
2020-07-24,23:20,휴대폰,2020-07-24 23:20:00,60.0
2020-07-25,00:20,SK매직정수기,2020-07-25 00:20:00,60.0
2020-07-25,01:20,마데카,2020-07-25 01:20:00,40.0
2020-07-25,02:00,마데카,2020-07-25 02:00:00,20.0
2020-07-25,02:20,비에날씬유산균,2020-07-25 02:20:00,60.0
2020-07-25,03:20,대동모피,2020-07-25 03:20:00,60.0
2020-07-25,04:20,테팔,2020-07-25 04:20:00,60.0
2020-07-25,05:20,알렉스하운드,2020-07-25 05:20:00,60.0
2020-07-25,06:20,글라스락 밀폐용기,2020-07-25 06:20:00,60.0
2020-07-25,07:20,참존,2020-07-25 07:20:00,60.0
2020-07-25,08:20,올리고그릴,2020-07-25 08:20:00,60.0
2020-07-25,09:20,섬유유연제,2020-07-25 09:20:00,60.0
2020-07-25,10:20,보디가드,2020-07-25 10:20:00,60.0
2020-07-25,11:20,마스크,2020-07-25 11:20:00,60.0
2020-07-25,12:20,LG냉장고,2020-07-25 12:20:00,60.0
2020-07-25,13:20,명품잡화,2020-07-25 13:20:00,60.0
2020-07-25,14:20,DB운전자보험,2020-07-25 14:20:00,60.0
2020-07-25,15:20,손질통오징어,2020-07-25 15:20:00,60.0
2020-07-25,16:20,연세두유,2020-07-25 16:20:00,60.0
2020-07-25,17:20,하림닭발,2020-07-25 17:20:00,60.0
2020-07-25,18:20,프리드라이프,2020-07-25 18:20:00,60.0
2020-07-25,19:20,에버홈다지기,2020-07-25 19:20:00,60.0
2020-07-25,20:20,완도 활전복,2020-07-25 20:20:00,60.0
2020-07-25,21:20,마스크,2020-07-25 21:20:00,60.0
2020-07-25,22:20,라쉬반,2020-07-25 22:20:00,60.0
2020-07-25,23:20,쥐포,2020-07-25 23:20:00,60.0
2020-07-26,00:20,라라츄,2020-07-26 00:20:00,60.0
2020-07-26,01:20,메디아글램,2020-07-26 01:20:00,60.0
2020-07-26,02:20,발렌티노루디,2020-07-26 02:20:00,60.0
2020-07-26,03:20,쥐포,2020-07-26 03:20:00,60.0
2020-07-26,04:20,헤드언더셔츠,2020-07-26 04:20:00,60.0
2020-07-26,05:20,리리코스팩트,2020-07-26 05:20:00,60.0
2020-07-26,06:20,월드컵슈즈,2020-07-26 06:20:00,60.0
2020-07-26,07:20,램프쿡,2020-07-26 07:20:00,60.0
2020-07-26,08:20,에어프라이어,2020-07-26 08:20:00,60.0
2020-07-26,09:20,쿠미투니카팬티,2020-07-26 09:20:00,60.0
2020-07-26,10:20,샤워기,2020-07-26 10:20:00,60.0
2020-07-26,11:20,라라쎄,2020-07-26 11:20:00,60.0
2020-07-26,12:20,마스크,2020-07-26 12:20:00,60.0
2020-07-26,13:20,란체티,2020-07-26 13:20:00,60.0
2020-07-26,14:20,키플링,2020-07-26 14:20:00,60.0
2020-07-26,15:20,국수,2020-07-26 15:20:00,60.0
2020-07-26,16:20,이종임김치,2020-07-26 16:20:00,60.0
2020-07-26,17:20,마스크,2020-07-26 17:20:00,60.0
2020-07-26,18:20,헤드남자속옷,2020-07-26 18:20:00,60.0
2020-07-26,19:20,에지리프라이팬,2020-07-26 19:20:00,60.0
2020-07-26,20:20,보루네오침대,2020-07-26 20:20:00,60.0
2020-07-26,21:20,LG냉장고,2020-07-26 21:20:00,60.0
2020-07-26,22:20,LG통돌이세탁기,2020-07-26 22:20:00,60.0
2020-07-26,23:20,대동모피,2020-07-26 23:20:00,60.0
2020-07-27,00:20,AXA건강보험,2020-07-27 00:20:00,60.0
2020-07-27,01:20,레노마양우산,2020-07-27 01:20:00,40.0
2020-07-27,02:00,서산쌀,2020-07-27 02:00:00,60.0
2020-07-27,03:00,완도 활전복,2020-07-27 03:00:00,40.0
2020-07-27,03:40,치약,2020-07-27 03:40:00,20.0
2020-07-27,04:00,엘렌실라코즈미쑥클렌저,2020-07-27 04:00:00,20.0
2020-07-27,04:20,때르미오,2020-07-27 04:20:00,40.0
2020-07-27,05:00,엘렌실라코즈미쑥클렌저,2020-07-27 05:00:00,20.0
2020-07-27,05:20,치약,2020-07-27 05:20:00,40.0
2020-07-27,06:00,완도 활전복,2020-07-27 06:00:00,20.0
2020-07-27,06:20,오렐리안,2020-07-27 06:20:00,60.0
2020-07-27,07:20,어성초샴푸,2020-07-27 07:20:00,60.0
2020-07-27,08:20,벨레즈온,2020-07-27 08:20:00,60.0
2020-07-27,09:20,섬유유연제,2020-07-27 09:20:00,60.0
2020-07-27,10:20,영광굴비,2020-07-27 10:20:00,60.0
2020-07-27,11:20,에버홈다지기,2020-07-27 11:20:00,60.0
2020-07-27,12:20,마스크,2020-07-27 12:20:00,60.0
2020-07-27,13:20,에어프라이어,2020-07-27 13:20:00,60.0
2020-07-27,14:20,레이프릴속옷,2020-07-27 14:20:00,40.0
2020-07-27,15:00,레이프릴브라,2020-07-27 15:00:00,20.0
2020-07-27,15:20,메디아글램,2020-07-27 15:20:00,60.0
2020-07-27,16:20,현대해상운전자보험,2020-07-27 16:20:00,60.0
2020-07-27,17:20,역전회관불고기,2020-07-27 17:20:00,60.0
2020-07-27,18:20,코몽트상의,2020-07-27 18:20:00,40.0
2020-07-27,19:00,에버라스트속옷,2020-07-27 19:00:00,20.0
2020-07-27,19:20,연세두유,2020-07-27 19:20:00,60.0
2020-07-27,20:20,현대손질갈치,2020-07-27 20:20:00,60.0
2020-07-27,21:20,쿠쿠 압력밥솥,2020-07-27 21:20:00,60.0
2020-07-27,22:20,영산포 숙성 홍어회,2020-07-27 22:20:00,40.0
2020-07-27,23:00,쥐포,2020-07-27 23:00:00,20.0
2020-07-27,23:20,아키속옷,2020-07-27 23:20:00,60.0
2020-07-28,00:20,모공관리기,2020-07-28 00:20:00,60.0
2020-07-28,01:20,DB암보험,2020-07-28 01:20:00,40.0
2020-07-28,02:00,DB암보험,2020-07-28 02:00:00,20.0
2020-07-28,02:20,베지밀,2020-07-28 02:20:00,40.0
2020-07-28,03:00,락앤락 오븐글라스,2020-07-28 03:00:00,20.0
2020-07-28,03:20,논슬립 옷걸이,2020-07-28 03:20:00,40.0
2020-07-28,04:00,코이모리빙박스,2020-07-28 04:00:00,20.0
2020-07-28,04:20,베지밀,2020-07-28 04:20:00,20.0
2020-07-28,04:40,락앤락 오븐글라스,2020-07-28 04:40:00,40.0
2020-07-28,05:20,닥터관절치료기,2020-07-28 05:20:00,60.0
2020-07-28,06:20,석류즙,2020-07-28 06:20:00,60.0
2020-07-28,07:20,마담팰리스 패션,2020-07-28 07:20:00,60.0
2020-07-28,08:20,에지리프라이팬,2020-07-28 08:20:00,60.0
2020-07-28,09:20,주원산 훈제오리,2020-07-28 09:20:00,60.0
2020-07-28,10:20,라라쎄,2020-07-28 10:20:00,60.0
2020-07-28,11:20,제주흑돼지,2020-07-28 11:20:00,60.0
2020-07-28,12:20,참존,2020-07-28 12:20:00,60.0
2020-07-28,13:20,위케어마스크,2020-07-28 13:20:00,60.0
2020-07-28,14:20,시스마르스,2020-07-28 14:20:00,60.0
2020-07-28,15:20,선풍기,2020-07-28 15:20:00,60.0
2020-07-28,16:20,손질 토막갈치,2020-07-28 16:20:00,60.0
2020-07-28,17:20,양희경낙지,2020-07-28 17:20:00,60.0
2020-07-28,18:20,DB운전자보험,2020-07-28 18:20:00,60.0
2020-07-28,19:20,차콜풋샴푸,2020-07-28 19:20:00,60.0
2020-07-28,20:20,프로스펙스 속옷,2020-07-28 20:20:00,60.0
